take_number,start_frame,end_frame,keyword,keyword,keyword
-1546126570,22467,,standing,still
-1546126570,24186,,jump
-1546126570,24228,,jump
-1546126570,24261,,jump
-1546126570,24309,,jump
-1546126570,24357,,jump
-1546126570,24393,,jump
-1546126570,24462,,jump
-1546126570,24615,,jump
-1546126570,25902,30723,bouncing,knees
-1546126570,26235,29700,clapping
-1546126570,27597,29700,wider,clapping
-1546126570,27648,29700,overhead,clapping
-1546126570,29190,30723,jumping
-1546126570,31272,33858,fistpump,overhead
-1546126570,32946,34884,jumping
-1546126570,33999,34422,clapping,overhead
-1546126570,34437,34887,fistpump,overhead
-1546126570,34932,35772,bouncing
-1546126570,35298,36192,fistpump,overhead
-1546126570,35772,36198,jumping
-1546126570,36135,36198,clapping
-1546120540,11706,13800,standing,still,exceptchris
-1546120540,12342,12651,fistpump,overhead
-1546120540,12651,12789,fastwaving,overhead
-1546120540,12789,13260,fistpump,slow,overhead
-1546120540,13260,14022,fistpump,fast,overhead
-1546120540,13800,14031,jumping
-1546120540,14022,14238,fistpump,slow,overhead
-1546120540,14238,15000,fistpump,fast,overhead
-1546120540,14313,15000,jumping
-1546120540,15000,15084,fistpump,slow,overhead
-1546120540,15084,15285,fastwaving,overhead
-1546120540,15285,15492,swayhands,slow,overhead
-1546120540,15492,15927,fistpump,slow,overhead
-1546120540,15927,16596,fistpump,fast,overhead
-1546120540,15963,16596,jumping
-1546120540,16596,16959,fistpump,slow,overhead
-1546120540,16959,17199,fastwaving,overhead
-1546120540,20442,21582,standing,still
-1546120540,21582,27774,swaying,slow
-1546120540,25719,27717,hand,wave,overhead
-1546120540,35622,40788,swaying,slow
-1546120540,39237,40788,bouncing,knees,slow
-1546120540,49503,49935,bouncing,knees
-1546120540,49935,50736,stepping
-1546120540,50736,53076,jumping
-1546120540,50736,52863,fistpump,overhead,fast
-1546120540,52863,53112,fistpump,overhead,slow
-1546120540,53112,54291,bouncing,knees
-1546120540,54516,54852,hands,overhead
-1546120540,54903,55302,fistpump,overhead,slow
-1546120540,55179,55362,bouncing
-1546120540,55362,55998,jumping
-1546120540,40302,55998,fistpump,overhead,fast
-1546120540,55998,56418,fistpump,overhead,slow
-1546120540,56418,56922,jumping
-1546120540,56418,56922,fistpump,overhead,fast
-1546120540,56922,57093,bouncing
-1546120540,56922,57207,fistpump,overhead,slow
-1546120540,57207,57387,fastwaving,overhead
-1546120540,57537,58077,fistpump,overhead,slow
-1546120540,58077,58521,fistpump,overhead,fast
-1546120540,58104,58485,jumping
-1546120540,58674,59037,fistpump,overhead,slow
-1546120540,58485,59037,bouncing,knees
-1546120540,59037,59184,fastwaving,overhead
